TEXT_text_len,TEXT_percent_punctuation,TEXT_percent_uppercase,TEXT_text_sentiment,TEXT_percent_bad_words,TEXT_valence,TEXT_arousal,TEXT_glove1,TEXT_glove2,TEXT_glove3,id,AUDIO_text_len,AUDIO_text_sentiment,AUDIO_percent_bad_words,AUDIO_valence,AUDIO_arousal,AUDIO_speech_percent,AUDIO_music_percent,AUDIO_silence_percent,AUDIO_loudness,AUDIO_glove1,AUDIO_glove2,AUDIO_glove3,id,VISUAL_num_faces,VISUAL_valence,VISUAL_arousal,VISUAL_gore,VISUAL_explicit,VISUAL_drug,VISUAL_suggestive,VISUAL_ocr_len,VISUAL_labels1,VISUAL_labels2,VISUAL_labels3,id,bully
2506,0.156424581,0.07980846,0.9376,0.026162791,5.898481013,4.397468354,0.31468169,0.022028122,-0.207986259,1.17E+18,105,0.5267,0,-0.574805119,0.083301179,0.142857143,0.857142857,0,0.084858009,2.459169626,0.029635945,-0.060696799,1.17E+18,1,0.015311458,-0.005260417,0.000184338,0.03832943,0.003509597,0.030445905,0,-0.222410255,-0.090288602,0.089874116,1.17E+18,noneBll
3440,0.036918605,0.097093023,0.9994,0.007751938,6.398381503,4.412138728,-0.25925194,-0.001562782,-0.121067977,1.02E+18,29,0.3612,0,0.191708553,1.241070549,0.857142857,0.142857143,0,0.221440768,3.66686479,-0.484061708,0.389006335,1.02E+18,0,-0.063577083,0.003720833,0.000137225,0.001459077,0.00046239,0.001929096,0,-0.120657691,-0.256474675,0.305030975,1.02E+18,noneBll
2758,0.0413343,0.123277737,0.9962,0.027542373,6.195853659,4.62804878,0.466464483,-0.070036475,-0.202016735,1.18E+18,10,0,0,-0.558552375,-0.551434009,0.142857143,0.857142857,0,0.260721741,0.451734986,1.625389864,-0.309578045,1.18E+18,0,-0.000620833,-0.000466667,0.000817301,0.010477066,0.031396325,0.059812231,3,0.15856046,0.177753035,0.355493096,1.18E+18,noneBll
2130,0.082159624,0.043661972,0.9797,0,5.297,3.692333333,3.066594558,-0.899775182,1.437197683,1.13E+18,22,0,0,0.228534475,0.162141401,1,0,0,0.140559785,1.068256367,0.081550566,0.373449159,1.13E+18,0,0,0,0.00403524,0.576265723,0.055366811,0.265031288,0,-0.265098347,0.117821785,0.03029842,1.13E+18,noneBll
603,0.014925373,0.134328358,-0.8879,0.076271186,4.848846154,4.591153846,-0.128571621,-0.193510016,0.074046364,1.14E+18,61,0.4927,0,0.260197296,0.097123906,1,0,0,0.188868333,3.198188128,-0.368015032,0.44177993,1.14E+18,0,2.19E-05,-0.000122917,0.00010639,0.007770496,0.001165856,0.034533512,43,0.242439337,0.163604161,0.079762416,1.14E+18,noneBll
3079,0.027281585,0.078272166,0.9672,0.027164686,5.510578512,4.12446281,0.021413906,-0.004141762,-0.047187483,1.15E+18,0,0,0,-0.678179666,0.077003786,0,1,0,-0.19365942,-2.313889344,-0.051904725,-0.024857076,1.15E+18,0,0,0,0.000217727,0.000729052,0.00013228,0.000724208,0,0.525943976,-0.256580942,-0.399805277,1.15E+18,noneBll
4602,0.031073446,0.043242069,-0.9997,0.041800643,5.205366795,4.43957529,-0.64631338,0.080715098,0.245280975,1.07E+18,0,0,0,0.46983643,0.367553765,1,0,0,0.005768253,-2.313889344,-0.051904725,-0.024857076,1.07E+18,0,-0.018628125,-0.00151875,0.335042341,0.058750265,0.015177724,0.087582574,0,0.240251644,-0.283172953,-0.304073522,1.07E+18,noneBll
1138,0.0228471,0.175746924,0.4327,0.013888889,5.722037037,4.131481481,-0.014133264,-0.019255754,-0.130031716,1.17E+18,0,0,0,-0.605305603,0.082120354,0,1,0,-0.111907211,-2.313889344,-0.051904725,-0.024857076,1.17E+18,0,0,0,4.29E-05,0.000253614,0.000314859,0.000610983,0,0.221988609,-0.334157598,0.485218849,1.17E+18,noneBll
1550,0.013548387,0.043225806,0.9915,0.006389776,5.454197531,4.079753086,-0.781169743,0.088834854,0.140695175,1.11E+18,0,0,0,-0.926515799,-0.303256974,0,1,0,-0.124152179,-2.313889344,-0.051904725,-0.024857076,1.11E+18,0,0,0,7.15E-05,0.001632392,0.000397127,0.0099038,0,0.233818276,-0.104173451,-0.354176591,1.11E+18,noneBll
2514,0.081145585,0.148766905,-0.9921,0.017369727,5.235272727,4.430181818,0.759221726,-0.020885011,-0.3215919,1.15E+18,35,0.0572,0,0.182638183,-0.381372688,0.714285714,0.285714286,0,0.241467907,3.513135957,-0.540200632,-0.645801466,1.15E+18,0,-0.014727083,-0.000539583,0.000435018,0.096945499,0.003625362,0.007126074,3.166666667,0.096785169,-0.143981004,0.381361324,1.15E+18,noneBll
1256,0.070859873,0.074044586,-0.9375,0.008097166,5.611369863,4.405479452,-0.303349932,-0.020322783,0.158127707,1.10E+18,0,0,0,0.153423425,0.071373837,0,1,0,-0.048658833,-2.313889344,-0.051904725,-0.024857076,1.10E+18,0,0,0,4.36E-05,0.000924556,0.000109227,0.000788143,6,0.411946041,0.332231375,0.241295254,1.10E+18,noneBll
10873,0.06382783,0.074404488,0.9999,0.006809848,6.143543307,4.186555118,-0.20575261,0.047510283,0.045014575,1.07E+18,0,0,0,-0.620332847,0.139297949,0,1,0,-0.132063183,-2.313889344,-0.051904725,-0.024857076,1.07E+18,0,0,0,0.004734629,0.058853529,0.001245778,0.059859618,0,0.301977123,-0.225371521,-0.306013321,1.07E+18,noneBll
2445,0.047852761,0.093251534,-0.9977,0.083932854,5.297123288,4.351506849,0.420221998,-0.098957067,-0.317815419,1.15E+18,0,0,0,-0.154490685,0.430115071,0.857142857,0.142857143,0,0.468655215,-2.313889344,-0.051904725,-0.024857076,1.15E+18,0,0,0,0.029404535,0.312847485,0.001935266,0.414828479,0,0.213759777,0.093025394,-0.019344779,1.15E+18,noneBll
1346,0.031946508,0.078751857,-0.9989,0.13618677,4.712,4.376736842,-0.440784659,-0.02880622,0.098156985,1.11E+18,18,0,0,0.74183911,0.389562866,1,0,0,0.05167882,2.8961203,0.118786925,0.311818393,1.11E+18,0,-0.026314583,0.00028125,0.000289862,0.00763274,0.000821598,0.005366081,0,-0.369980453,0.305834257,-0.229416119,1.11E+18,bullying
3281,0.065224017,0.078024992,0.9965,0.001610306,5.906744186,3.567209302,2.79865999,-1.056926989,1.711251309,1.16E+18,0,0,0,0.015880887,0.537970821,0.5,0.5,0,0.162038319,-2.313889344,-0.051904725,-0.024857076,1.16E+18,1,-0.082010417,0.013545833,0.000125628,0.005516185,0.000411707,0.005485594,0,0.139033382,-0.339275672,0.020688992,1.16E+18,noneBll
5075,0.039802956,0.10226601,0.9986,0.017699115,6.12640625,4.234609375,0.936820428,0.013741377,-0.525751317,1.00E+18,51,0.5023,0,0.273108439,0.214962205,0.857142857,0.142857143,0,0.118055762,3.078971645,-0.146926889,-0.343785961,1.00E+18,0,-0.010144792,0.00484375,0.003763519,0.079560946,0.053119222,0.084245308,0,-0.220817677,-0.161379837,-0.025882549,1.00E+18,noneBll
1611,0.054624457,0.03786468,-0.8672,0.01183432,5.800952381,4.21047619,-0.567685812,0.135178154,0.146248888,1.16E+18,0,0,0,-0.398736618,0.111844102,0,1,0,-0.07818237,-2.313889344,-0.051904725,-0.024857076,1.16E+18,0,0,0,3.79E-05,0.001058132,6.81E-05,0.004591394,36,0.46935689,0.458546422,0.339406819,1.16E+18,noneBll
1936,0.077995868,0.109504132,-0.9955,0.029325513,5.148765432,4.395061728,-0.017646823,0.115321362,-0.134354472,1.17E+18,0,0,0,0.911547055,0.334120563,0.285714286,0.714285714,0,0.470587109,-2.313889344,-0.051904725,-0.024857076,1.17E+18,0,0.00938125,-0.002960417,0.000103538,0.004778795,0.000570662,0.074283825,12.16666667,-0.036828404,0.446970765,-0.086751714,1.17E+18,noneBll
2017,0.01189886,0.035200793,0.998,0.032183908,5.355203252,5.364715447,-0.40663048,-0.154520595,0.130174178,1.01E+18,0,0,0,-0.258795543,0.657542977,0,1,0,-0.077111793,-2.313889344,-0.051904725,-0.024857076,1.01E+18,0,0,0,0.000224087,0.008091417,0.009907407,0.126328807,0,0.263273148,-0.209944499,-0.048289994,1.01E+18,noneBll
4411,0.025617774,0.040580367,-0.9994,0.058690745,5.383975904,4.459558233,-0.527921177,0.030995058,-0.0051933,1.04E+18,0,0,0,-0.863928886,-0.032599151,0.285714286,0.714285714,0,-0.163745692,-2.313889344,-0.051904725,-0.024857076,1.04E+18,0,-0.010575,0.0053125,0.000194713,0.040777274,0.079535733,0.012260676,11.5,0.440466322,-0.225819209,-0.258609377,1.04E+18,noneBll
1724,0.062064965,0.064385151,-0.9329,0.08,5.724950495,4.344356436,-0.315130722,-0.015967884,-0.039679821,1.09E+18,0,0,0,-1.631940153,-0.720493694,0,1,0,-0.087180305,-2.313889344,-0.051904725,-0.024857076,1.09E+18,0,0,0,0.011204275,0.185366048,0.012106312,0.328149559,0,0.040925041,-0.101912292,-0.211746775,1.09E+18,noneBll
1516,0.019129288,0.048153034,-0.9596,0.024647887,5.694505495,3.998021978,-0.575943401,0.290519709,0.239027467,1.16E+18,106,0.6461,0,0.174393911,0.324095504,1,0,0,0.173073763,3.016082652,-0.065691769,0.078219481,1.16E+18,0,-0.040546875,0.03363125,0.000179853,0.78871466,0.000227841,0.240296434,0,-0.365341072,-0.107636787,-0.087751323,1.16E+18,bullying
1652,0.039951574,0.08535109,-0.9887,0.022653722,5.615,4.302340426,-0.278019965,-0.075313497,0.038834082,1.09E+18,0,0,0,0.158617385,0.061589004,0,1,0,-0.084635718,-2.313889344,-0.051904725,-0.024857076,1.09E+18,0,0.008716667,-0.033352083,0.130689451,0.163417193,0.013873769,0.155012396,5.333333333,0.097671732,0.249727161,0.161159087,1.09E+18,noneBll
1844,0.018980477,0.087852495,-0.9822,0.062678063,5.16125,4.694166667,-0.395766242,0.082897417,0.085629709,1.17E+18,52,-0.7579,0,-0.690572166,0.398743295,0.428571429,0.571428571,0,0.123269761,1.948188036,1.190679344,-0.104485539,1.17E+18,0,0,0,1.48E-05,2.24E-05,2.66E-05,1.82E-05,2.833333333,0.49975365,0.110519174,0.106307301,1.17E+18,noneBll
1010,0.038613861,0.037623762,-0.991,0.062827225,5.665098039,4.217058824,-0.49368156,0.071143692,0.078109157,1.08E+18,17,0,0,0.538808722,0.761040339,0.714285714,0.285714286,0,-0.056933472,3.633798491,-0.543320443,0.439363889,1.08E+18,0,0.000323958,0.00646875,0.000250757,0.059358416,0.004386507,0.462820985,0,-0.044136213,-0.088040192,0.18497296,1.08E+18,noneBll
1087,0.022079117,0.080036799,-0.9987,0.023923445,5.214910714,4.554375,-0.327520221,-0.277320358,0.260700785,1.14E+18,17,0,0,-0.257554466,0.278174862,0.166666667,0.833333333,0,-0.003694975,1.476874986,1.398363448,0.119994004,1.14E+18,0,0,0,0.006086481,0.053441775,0.003235358,0.256133767,0,0.311397057,-0.126622235,-0.25245337,1.14E+18,noneBll
1205,0.102904564,0.087136929,0.9436,0,6.150384615,4.423076923,0.207790309,-0.038882613,0.013013435,1.17E+18,0,0,0,-0.052953576,0.17210459,0,1,0,0.01981979,-2.313889344,-0.051904725,-0.024857076,1.17E+18,0,0,0,0.015643612,0.047343917,0.009790507,0.029596966,2,0.075841617,-0.290564477,0.017422465,1.17E+18,noneBll
4561,0.046700285,0.078930059,-0.9853,0.060529634,5.356153846,4.386153846,0.061211644,-0.067372628,-0.117853682,1.11E+18,11,0,0,0.260717703,0.180861125,0.857142857,0.142857143,0,0.472326105,-0.95983658,1.436661737,1.355168399,1.11E+18,1,-0.0081875,0.004404167,8.01E-05,0.001109054,9.10E-05,0.031506907,0,-0.107276572,-0.05682732,-0.244193059,1.11E+18,bullying
7828,0.023633112,0.047521717,-0.9999,0.111954459,5.34917782,4.514799235,-0.467716084,-0.121367945,0.163402973,1.12E+18,0,0,0,0.884710581,0.472075689,1,0,0,-0.018663759,-2.313889344,-0.051904725,-0.024857076,1.12E+18,0,-0.031138542,0.010202083,0.000131456,0.330218438,0.000272135,0.64067567,0,-0.333787699,-0.018927241,-0.132753142,1.12E+18,bullying
1891,0.045478583,0.076679006,-0.811,0.109243697,5.768684211,4.454934211,-0.305307347,-0.072567837,0.164905328,1.10E+18,0,0,0,-0.727591581,-0.469826728,0,1,0,0.006356948,-2.313889344,-0.051904725,-0.024857076,1.10E+18,0,0,0,0.0005262,0.143445824,0.000887187,0.852578737,0,-0.095132853,0.167023146,-0.115566557,1.10E+18,bullying
2653,0.055032039,0.044854881,-0.9995,0.05615942,4.815027624,4.425856354,-0.603645508,-0.137451635,0.22864333,1.15E+18,0,0,0,-0.03204415,0.924470376,0,1,0,-0.1300278,-2.313889344,-0.051904725,-0.024857076,1.15E+18,0,-0.001777083,0.00036875,0.158525846,0.131712243,0.004796242,0.068254814,5.333333333,0.040588478,-0.33320155,-0.071296793,1.15E+18,bullying
951,0.025236593,0.092534175,0.9806,0.016574586,6.027333333,4.091111111,-0.652601811,-0.056078092,0.053218623,1.02E+18,0,0,0,0.196157646,0.120216881,0.5,0.5,0,0.243605529,-2.313889344,-0.051904725,-0.024857076,1.02E+18,0,0,0,0.00016364,0.000764105,0.000327813,0.001314381,0,0.213212826,0.4593502,0.21504728,1.02E+18,noneBll
18618,0.059243743,0.062949833,-0.9999,0.044042914,5.513233645,4.303691589,-0.645272668,0.026082105,0.173804844,1.14E+18,65,0,0,0.57511473,0.685442294,1,0,0,0.288761591,2.766629937,0.299536244,-0.762348798,1.14E+18,1,-0.009505208,-0.010358333,0.010009598,0.335634641,0.008708597,0.390302918,0,-0.388345003,0.121870219,-0.119319945,1.14E+18,bullying
494,0.066801619,0.048582996,-0.9915,0.156626506,4.967777778,4.818888889,-0.017110774,-0.203415856,0.103382949,1.11E+18,112,-0.7717,0.08,0.329625353,-0.019935544,1,0,0,0.179068481,2.990478328,-0.409526873,0.10812602,1.11E+18,0,-0.011055208,0.001852083,0.000982571,0.192414444,0.004383529,0.322981786,0,-0.232608099,0.39695859,-0.238675822,1.11E+18,noneBll
1259,0.018268467,0.034948372,-0.9876,0.034749035,5.3625,4.280543478,-0.868876141,0.29007398,0.311168522,1.13E+18,83,0.2732,0,0.244415908,0.851410199,1,0,0,0.07528434,3.089737511,0.000356332,-0.011919136,1.13E+18,1,-0.026147917,0.021258333,0.000927086,0.003945779,0.005637078,0.001665783,0,-0.416260524,-0.050246554,-0.097704981,1.13E+18,bullying
339,0.053097345,0.100294985,0.7941,0.051724138,6.17,4.556923077,0.657210702,0.061459854,-0.224068375,1.17E+18,0,0,0,-0.64023266,-0.290520781,0,1,0,-0.102487942,-2.313889344,-0.051904725,-0.024857076,1.17E+18,0,0,0,6.19E-05,0.006229215,0.024063883,0.027053132,0,0.295219357,0.02226805,0.598883779,1.17E+18,noneBll
2489,0.073925271,0.120128566,0.9624,0.057007126,5.845327869,4.438688525,-0.029819895,-0.091435196,-0.055950914,1.08E+18,45,0.2732,0,-0.780409505,0.008194012,0,1,0,0.003200243,2.020019182,-0.132444348,1.355517166,1.08E+18,0,0,0,0.000101055,0.405514078,0.000269255,0.689099423,0,0.065527634,0.249139041,-0.118268931,1.08E+18,bullying
1298,0.026194145,0.053929122,-0.9988,0.067669173,4.994605263,4.436710526,-0.566500074,-0.016034566,0.190424989,1.08E+18,12,0.4404,0,-0.165118915,-0.187531906,0.285714286,0.714285714,0,0.182081843,2.474767735,-0.833673425,-0.246669956,1.08E+18,0,0.001914583,5.83E-05,0.053078959,0.32912265,0.024267605,0.51132918,0,-0.387481878,0.249776905,-0.134094285,1.08E+18,noneBll
655,0.018320611,0.033587786,-0.8679,0.086956522,5.603265306,4.467959184,-0.501294698,-0.05679794,0.132824647,1.03E+18,70,-0.5106,0,0.295942152,0.421833628,1,0,0,0.287365131,2.821332159,0.651525807,0.24520032,1.03E+18,0,-0.036948958,0.002629167,0.000494977,0.17389631,0.03060037,0.046308701,0,-0.383318639,-0.288168724,0.093487938,1.03E+18,bullying
843,0.03202847,0.068801898,-0.9359,0,5.772962963,4.261111111,-0.051025864,0.053300533,-0.034272966,1.07E+18,0,0,0,-1.182516241,-0.016994992,0,1,0,-0.11397244,-2.313889344,-0.051904725,-0.024857076,1.07E+18,0,0,0,7.45E-05,0.001287937,9.70E-05,0.001117587,0,0.235648697,-0.015137079,-0.306098601,1.07E+18,noneBll
2889,0.030460367,0.057113188,-0.9992,0.061797753,5.42960452,4.577627119,-0.49002256,0.013392011,0.095217625,1.07E+18,0,0,0,-0.166225165,0.008377916,1,0,0,0.18640525,-2.313889344,-0.051904725,-0.024857076,1.07E+18,0,0,0,0.000499876,0.022370574,0.003168097,0.147686193,2.333333333,-0.06594824,-0.273271638,0.490519042,1.07E+18,bullying
2306,0.08065915,0.108846487,0.9872,0.057831325,5.635877193,4.673947368,-0.064462914,-0.051624589,0.02314101,1.16E+18,100,-0.2156,0,0.313405429,0.248109295,1,0,0,0.158586385,2.885524324,-0.132070352,0.468692183,1.16E+18,0,-0.072326042,0.008416667,0.085916192,0.624698207,0.063892759,0.156230547,0,-0.141984385,0.01978146,-0.166694598,1.16E+18,noneBll
551,0.136116152,0.108892922,-0.9834,0.087378641,5.6635,5.225,0.382832849,-0.91265803,0.308613124,1.09E+18,66,0.4939,0,0.403778038,0.43593736,1,0,0,0.265925276,3.130591706,-0.216736717,-0.383111307,1.09E+18,0,-0.003294792,-0.0038125,0.000767252,0.301997008,0.003337149,0.318962234,0,-0.343991628,-0.24649615,0.060888261,1.09E+18,noneBll
2007,0.068261086,0.102640757,0.9914,0.047761194,5.811089109,4.372970297,-0.121351408,0.007257389,-0.119445877,1.00E+18,29,0,0,0.177484316,0.363754565,0.857142857,0.142857143,0,0.187703984,2.925429142,-0.436255346,-0.871403159,1.00E+18,0,-0.081358333,0.04010625,0.093127625,0.10170809,0.028618408,0.035706873,0,-0.318509717,0.114680815,-0.190419371,1.00E+18,bullying
692,0.020231214,0.052023121,0.6351,0,5.616,4.58275,-0.345690433,0.047379229,0.065766446,1.02E+18,0,0,0,-0.262242218,-0.055406318,0,1,0,0.105027381,-2.313889344,-0.051904725,-0.024857076,1.02E+18,0,0.003145833,-0.00245,5.95E-05,0.00670126,0.000395026,0.002310051,4.666666667,0.378854693,-0.088150288,-0.083939513,1.02E+18,noneBll
10927,0.025441567,0.071382813,-0.9995,0.026838966,5.453082312,4.336287215,-0.512581679,0.332769513,0.292171923,1.17E+18,0,0,0,0.389184309,0.527816094,1,0,0,0.243281107,-2.313889344,-0.051904725,-0.024857076,1.17E+18,1,-0.081098958,0.01779375,0.000493366,0.015816147,0.005281004,0.011635396,0,-0.079455516,0.282109279,6.77E-05,1.17E+18,bullying
1598,0.035669587,0.110137672,0.9995,0,6.498659794,3.878969072,0.697598844,0.900341154,0.177423036,1.11E+18,0,0,0,-0.939430515,0.203587223,0,1,0,-0.158531098,-2.313889344,-0.051904725,-0.024857076,1.11E+18,1,-0.06751875,0.021145833,0.00040279,0.011540617,0.091005768,0.083702767,0,-0.03103227,0.571687397,-0.075681848,1.11E+18,noneBll
664,0.067771084,0.046686747,0.9289,0.050847458,5.923421053,4.455263158,-0.313273612,-0.086822975,-0.050652791,1.17E+18,25,0,0,-0.772098824,0.316287215,0,1,0,-0.065110134,2.417744714,-0.207688968,-0.437026537,1.17E+18,0,0.001738542,-0.00398125,0.000389021,0.044167475,0.002315316,0.105962092,0,-0.108572212,-0.319339232,0.427064448,1.17E+18,noneBll
1804,0.042128603,0.055432373,0.9971,0.014367816,5.999489796,4.024285714,-0.124674878,-0.106764362,0.191720697,1.01E+18,0,0,0,0.117713091,0.948992121,1,0,0,0.071828157,-2.313889344,-0.051904725,-0.024857076,1.01E+18,0,0,0,0.00149478,0.138991686,0.002757921,0.419759275,0,0.042799432,0.095904079,-0.294513464,1.01E+18,noneBll
7931,0.034547976,0.065943765,-0.9997,0.062176166,5.521445498,4.342725118,-0.552486559,0.002322645,0.155732066,1.10E+18,91,0.5859,0,0.082509811,0.494302953,0.857142857,0.142857143,0,0.015905841,2.950785457,0.197201692,0.123956602,1.10E+18,1,-0.137247917,0.0057875,0.000732502,0.655878641,0.000646857,0.044061468,0,-0.384887859,-0.135277789,-0.002867635,1.10E+18,bullying
357,0.042016807,0.179271709,-0.368,0.019607843,5.468,4.164,1.802810452,-0.121409403,-0.793460123,1.17E+18,0,0,0,-0.094666662,0.326143647,0,1,0,-0.019392153,-2.313889344,-0.051904725,-0.024857076,1.17E+18,0,0,0,9.18E-05,0.000807026,0.004020127,0.023688673,0,0.128371781,-0.378077771,0.506127167,1.17E+18,noneBll
1718,0.151338766,0.115832363,0.9713,0.052863436,5.651041667,4.42875,0.833457033,-0.146049755,-0.314412589,1.04E+18,0,0,0,0.532137016,0.67097925,1,0,0,0.105119422,-2.313889344,-0.051904725,-0.024857076,1.04E+18,0,0,0,0.001048584,0.119942397,0.039381907,0.074093118,0,-0.179976478,-0.249365148,0.160356319,1.04E+18,noneBll
1567,0.017868539,0.059349075,0.9914,0.038194444,5.849767442,4.186046512,-0.306347987,0.16271655,-0.068334415,1.04E+18,0,0,0,0.002847587,-0.003080629,0.166666667,0.833333333,0,0.07145493,-2.313889344,-0.051904725,-0.024857076,1.04E+18,0,0,0,1.11E-05,1.83E-05,5.10E-06,4.45E-06,0,0.295661711,0.193507614,0.149452454,1.04E+18,noneBll
3170,0.038170347,0.10126183,0.9972,0.02970297,5.979813665,4.149503106,-0.384930802,0.004242641,0.025115848,1.04E+18,36,0.2235,0,0.01793258,0.229059915,1,0,0,0.227666199,2.99600717,-0.115788693,-0.584815396,1.04E+18,0,0,0,6.90E-05,0.068533339,0.000103743,0.001472468,0,-0.11157454,-0.183359151,-0.117063827,1.04E+18,noneBll
587,0.03407155,0.30153322,-0.3354,0.081081081,5.564375,4.343125,-0.134775343,-0.038007444,-0.105361077,1.15E+18,0,0,0,0.471212156,0.056597813,0.714285714,0.285714286,0,0.465647032,-2.313889344,-0.051904725,-0.024857076,1.15E+18,0,-0.00126875,0.000195833,0.000217451,0.010972952,0.003240774,0.15808699,0,0.170982824,0.288000742,0.439740928,1.15E+18,noneBll
3709,0.036128336,0.04421677,-0.9963,0.034383954,5.610328639,4.197370892,-0.43235637,0.102097708,0.146853059,1.17E+18,84,-0.2746,0,0.535442378,0.244180262,1,0,0,0.1781852,2.631106767,0.501604638,-0.133040611,1.17E+18,1,-0.008523958,-0.001775,0.004232532,0.07335213,0.003852172,0.243842448,0,-0.241172539,-0.219252892,0.091862841,1.17E+18,noneBll
1228,0.031758958,0.057003257,0.7139,0.018099548,5.795714286,4.278412698,-0.185617483,0.05819861,-0.130675768,1.13E+18,0,0,0,-0.505257094,0.335844737,0,1,0,-0.009877022,-2.313889344,-0.051904725,-0.024857076,1.13E+18,0,0,0,0.001204376,0.001217725,0.000246558,0.072611893,0,0.218662583,-0.248361441,-0.294258907,1.13E+18,noneBll
4891,0.05050092,0.104068698,0.613,0.012956419,6.153257143,4.317485714,-0.057433273,0.065834227,-0.222867811,1.16E+18,0,0,0,0.458620243,0.069012992,0.166666667,0.833333333,0,0.474499367,-2.313889344,-0.051904725,-0.024857076,1.16E+18,2,-0.149920833,0.008366667,0.000122679,0.048430869,0.001937139,0.023060978,0.333333333,0.075137467,0.318912848,-0.041710497,1.16E+18,noneBll
5813,0.066230862,0.077584724,0.9999,0.032258065,6.186493506,4.227402597,0.026427613,-0.028285002,-0.163230582,1.02E+18,103,0,0,0.104146753,1.000087548,1,0,0,0.101811186,3.322639836,0.181148508,-0.009658857,1.02E+18,1,-0.148446875,0.012572917,0.050842755,0.382972472,0.033667282,0.390798359,0,-0.336503563,0.208963543,-0.05536111,1.02E+18,noneBll
1175,0.052765957,0.05106383,0.9853,0.09178744,6.127794118,4.770147059,-0.617681539,-0.041744104,0.057927545,1.07E+18,48,0,0,0.234093827,0.492344433,1,0,0,0.282879539,4.496833852,-1.401059414,-0.175130379,1.07E+18,0,0.007430208,0.015954167,0.001639318,0.161777121,0.029987608,0.329173364,0,-0.258413998,0.212071774,-0.027374079,1.07E+18,noneBll
561,0.058823529,0.10516934,-0.883,0.060606061,5.928571429,4.724285714,-0.116858616,-0.018742615,-0.086235838,1.14E+18,10,0,0,-0.989396199,-0.451386997,0,1,0,0.12232769,2.367087877,-0.335032275,-0.33145732,1.14E+18,0,-0.000371875,-0.000739583,0.000149203,0.028675665,0.022764438,0.019423182,0,0.012937679,0.451814505,0.109847475,1.14E+18,noneBll
454,0.04845815,0.035242291,-0.9712,0.036585366,5.336,4.068333333,-0.666564469,0.01870613,0.142451235,1.06E+18,30,0,0,0.239922647,0.515583382,0.857142857,0.142857143,0,0.19007253,2.923226528,0.054260965,0.112327991,1.06E+18,1,-0.040371875,-0.02311875,0.000221541,0.059243415,0.001015967,0.343203236,0,-0.428618179,-0.040647093,-0.046489422,1.06E+18,noneBll
